team_member_id,role,groups,days online,posts,answers,edits to answers,followups,replies to followups
5126,student,,1,1,0,0,0,0
274,student,,19,0,0,0,0,0
2695,student,,7,0,0,0,0,0
10380,student,,9,1,0,0,0,0
6442,student,,48,0,0,0,0,0
988,student,,20,2,0,0,0,0
2729,student,,55,0,0,0,1,1
5011,student,,3,0,0,0,0,0
6661,student,,2,0,0,0,0,0
#N/A,student,,80,0,0,0,0,0
1973,student,,119,4,1,0,0,0
3842,student,,5,0,0,0,0,0
5892,student,,8,0,0,0,0,0
6663,student,,0,0,0,0,0,0
6662,student,,4,0,0,0,0,0
5652,student,,9,1,0,0,0,0
5913,student,,7,0,0,0,0,0
#N/A,student,,40,0,0,0,0,0
5804,student,,32,0,0,0,0,0
4995,student,,1,0,0,0,0,0
2875,student,,1,0,0,0,0,0
4804,student,,3,0,0,0,0,0
3794,student,,17,0,0,0,0,0
4083,student,,27,0,0,0,0,1
3694,student,,4,0,0,0,0,0
1545,student,,4,0,0,0,0,0
10378,student,,0,0,0,0,0,0
4094,student,,4,0,0,0,0,0
#N/A,student,,1,0,0,0,0,0
8798,student,,71,3,0,0,2,0
441,student,,5,0,0,0,0,0
2112,student,,11,0,0,0,0,0
#N/A,student,,11,0,0,0,0,0
3064,student,,2,0,0,0,0,0
3622,student,,9,1,0,0,0,0
3405,student,,66,0,0,0,0,0
9139,student,,2,0,0,0,0,0
5553,student,,6,0,0,0,0,0
6913,student,,5,0,0,0,0,0
3063,student,,9,0,0,0,0,0
9138,student,,11,0,0,0,0,0
4433,student,,7,9,0,0,2,0
1276,student,,20,0,0,0,0,0
4093,student,,21,2,0,0,1,1
4435,student,,1,0,0,0,0,0
5125,student,,8,0,0,0,0,0
5014,student,,0,0,0,0,0,0
6461,student,,4,0,0,0,0,0
10662,ta,,44,1,23,6,1,16
2822,student,,13,0,0,0,0,0
4998,student,,1,0,0,0,0,0
5481,student,,28,0,0,0,0,0
3684,student,,6,0,0,0,0,0
5015,student,,5,0,1,0,0,0
7779,student,,6,0,0,0,0,0
7194,student,,13,0,0,0,0,0
7960,student,,11,0,0,0,0,0
1407,student,,3,0,0,0,0,0
5802,student,,11,0,0,0,0,0
6934,student,,19,0,0,0,0,0
8928,student,,10,0,0,0,0,0
4534,student,,3,0,0,0,0,0
4279,student,,0,0,0,0,0,0
7958,student,,7,0,0,0,0,0
3683,student,,10,1,0,0,2,1
3623,student,,12,0,0,0,0,0
5009,student,,15,0,0,0,0,0
4261,student,,13,0,0,0,0,0
237,student,,78,0,0,0,0,0
3700,student,,7,0,0,0,0,0
2632,student,,2,0,0,0,0,0
6456,student,,4,0,0,0,0,0
5056,student,,14,0,0,0,0,0
4368,student,,0,0,0,0,0,0
2901,student,,114,1,1,0,1,0
5016,student,,0,0,0,0,0,0
7289,student,,38,8,2,0,8,3
7791,student,,6,0,0,0,0,0
5554,student,,22,0,0,0,0,0
3637,student,,24,0,0,0,0,0
1714,student,,9,0,0,0,0,0
10301,student,,26,2,0,0,1,0
3930,student,,25,6,5,4,4,12
#N/A,student,,24,2,0,0,1,0
5891,student,,6,0,0,0,0,0
2840,student,,6,0,0,0,1,0
628,student,,85,2,0,0,1,0
6443,student,,27,0,0,0,0,0
3502,student,,3,1,0,0,0,0
#N/A,student,,28,0,0,0,0,0
2145,ta,,233,0,0,0,0,0
5000,student,,2,0,0,0,0,0
5071,student,,1,0,0,0,0,0
3796,student,,2,0,0,0,0,0
1976,student,,6,0,0,0,0,0
1974,student,,17,0,0,0,0,0
2730,student,,1,0,0,0,0,0
1295,student,,1,0,0,0,0,0
1357,student,,5,0,0,0,0,0
5092,student,,153,0,0,0,0,0
2917,student,,7,0,0,0,0,0
2903,student,,15,2,0,0,0,0
4916,student,,3,0,0,0,0,0
2810,student,,4,0,0,0,0,0
5861,student,,2,0,0,0,0,0
10181,student,,2,0,0,0,0,0
2732,student,,48,0,0,0,0,0
2944,student,,0,0,0,0,0,0
4506,student,,1,0,0,0,0,0
2177,student,,8,0,0,0,0,0
6884,student,,36,0,0,0,0,0
3629,student,,4,0,0,0,0,0
6645,student,,78,0,0,0,0,0
8842,student,,33,0,0,0,0,0
626,student,,99,3,0,0,0,0
7792,student,,2,0,0,0,0,0
5751,student,,1,0,0,0,0,0
3088,student,,5,0,0,0,0,0
5890,student,,1,0,0,0,0,0
5649,student,,25,1,0,0,0,0
349,student,,59,1,0,0,0,0
5612,student,,4,1,0,0,0,0
8171,student,,2,0,0,0,0,0
1330,student,,69,4,0,0,2,0
4856,student,,6,0,0,0,0,0
7132,student,,1,0,0,0,0,0
6346,student,,4,0,0,0,1,0
8480,student,,1,0,0,0,0,0
7885,student,,44,1,1,3,3,0
9318,student,,37,2,1,1,4,3
4267,student,,14,0,0,0,0,0
3638,student,,28,0,1,0,0,2
442,student,,14,0,0,0,0,0
2470,student,,63,5,1,0,1,5
6690,student,,5,0,0,0,0,0
7888,student,,26,0,0,0,0,0
4691,student,,10,0,0,0,0,0
9552,student,,1,0,0,0,0,0
1532,student,,2,0,1,0,0,0
6347,student,,2,0,0,0,0,0
4924,student,,82,2,1,1,4,1
8211,student,,25,1,0,0,0,2
5750,student,,1,0,0,0,0,0
1293,student,,9,0,0,0,0,0
3699,student,,0,0,0,0,0,0
5894,student,,1,0,0,0,0,0
1332,student,,107,1,0,0,0,0
5916,student,,2,0,0,0,0,0
7417,student,,2,1,0,0,0,0
612,student,,2,0,0,0,0,0
6882,student,,18,0,0,0,0,0
972,student,,3,0,0,0,0,0
969,student,,42,7,3,3,3,2
663,student,,11,0,0,0,0,0
3693,student,,8,0,0,0,0,0
3692,student,,2,0,0,0,0,0
4266,student,,6,0,0,0,0,0
4262,student,,21,0,0,0,0,0
9550,student,,5,1,0,0,2,1
6259,student,,8,0,0,0,0,0
4853,student,,69,20,7,4,14,14
1894,student,,37,0,0,0,0,0
9317,student,,29,0,0,0,0,0
4366,student,,7,0,0,0,0,0
1635,student,,12,0,0,0,3,2
6119,student,,0,0,0,0,0,0
10083,student,,3,0,0,0,0,0
4466,student,,36,0,0,0,0,0
4499,student,,15,0,0,0,0,0
5896,student,,2,0,0,0,0,0
#N/A,student,,77,0,0,0,0,0
2358,student,,6,2,0,0,0,0
88,student,,46,0,2,0,1,1
5914,student,,2,0,0,0,0,0
5188,student,,37,1,0,0,1,2
6648,student,,35,1,0,0,0,1
5263,student,,3,0,0,0,0,0
3682,student,,2,0,0,0,0,0
174,student,,3,0,0,0,0,0
8219,student,,2,0,0,0,0,0
2731,student,,15,0,0,0,0,0
5922,student,,1,0,0,0,0,0
3795,student,,7,2,0,0,0,0
1360,student,,3,0,0,0,0,0
5482,student,,0,0,0,0,0,0
3841,student,,2,0,0,0,0,0
6704,student,,12,0,0,0,0,0
6454,student,,1,0,0,0,0,0
4975,student,,35,0,0,0,2,0
9140,student,,4,0,0,0,0,0
7959,student,,19,0,1,0,0,0
8799,student,,11,0,0,0,0,0
5264,student,,0,0,0,0,0,0
3681,student,,4,1,0,0,0,0
4265,student,,2,0,0,0,0,0
5923,student,,3,0,0,0,1,0
1294,student,,5,0,0,0,0,0
2357,student,,4,0,0,0,0,0
2469,student,,34,5,1,0,3,6
6453,student,,7,0,0,0,1,4
5128,student,,4,0,0,0,0,0
1844,student,,78,0,0,0,0,0
1970,student,,3,0,0,0,0,0
6325,student,,9,0,0,0,0,0
8172,student,,2,0,0,0,0,0
2693,student,,26,14,0,0,6,3
2821,student,,27,0,0,0,0,0
2472,student,,15,0,0,0,0,0
4367,student,,9,0,0,0,0,0
6130,student,,6,0,0,0,0,0
86,student,,2,0,0,0,0,0
3690,student,,15,2,0,0,0,0
4923,student,,16,0,0,0,0,0
7479,student,,0,0,0,0,0,0
#N/A,ta,,125,0,103,6,0,100
3377,student,,21,0,0,0,0,0
#N/A,student,,2,0,0,0,0,0
5140,student,,1,0,0,0,0,0
3942,student,,11,0,0,0,0,0
7196,student,,2,0,0,0,0,0
6246,student,,4,1,0,0,0,0
2838,student,,8,0,0,0,0,1
2359,student,,19,0,0,0,0,0
9081,student,,24,4,0,0,2,2
4921,student,,4,0,0,0,0,0
1713,student,,7,1,0,0,0,0
8209,student,,15,0,0,0,0,0
9137,student,,4,0,0,0,0,0
5393,student,,15,3,1,0,1,1
6455,student,,1,0,0,0,0,0
9082,student,,5,0,0,0,0,0
4013,student,,7,3,0,0,1,1
682,student,,7,0,0,0,0,0
6664,student,,3,0,0,0,0,0
3800,student,,20,0,0,0,0,0
3621,student,,31,0,0,0,0,0
#N/A,student,,4,0,0,0,0,0
5611,student,,1,0,0,0,0,0
3062,student,,20,1,0,0,0,0
8220,student,,0,0,0,0,0,0
4997,student,,1,0,0,0,0,0
6117,student,,39,0,0,0,0,0
1359,student,,1,0,0,0,0,0
1972,student,,6,0,0,0,0,0
9083,student,,9,0,0,0,0,0
9089,student,,2,0,0,0,0,0
5396,student,,26,5,3,0,7,1
6277,student,,62,0,0,0,4,1
5090,student,,4,1,0,0,0,0
4365,student,,22,2,0,0,3,3
5053,student,,20,0,0,0,0,1
7305,student,,6,2,0,0,0,0
7554,student,,26,3,2,0,2,1
2762,student,,4,1,0,0,0,0
2630,student,,19,1,0,0,2,1
3378,student,,0,0,0,0,0,0
4015,student,,10,0,0,0,0,0
4736,student,,2,0,0,0,0,0
1281,student,,15,0,0,0,0,0
4014,student,,2,0,0,0,0,0
#N/A,student,,73,0,1,0,0,0
4102,student,,6,0,0,0,0,0
4016,student,,1,0,0,0,0,0
1971,student,,1,0,0,0,0,0
7887,student,,6,0,0,0,0,0
5010,student,,10,0,0,0,0,0
1529,student,,32,2,0,0,0,2
#N/A,student,,12,1,0,0,1,1
10377,student,,1,0,0,0,0,0
6689,student,,3,0,0,0,0,0
8212,student,,5,0,0,0,0,0
6555,student,,3,0,0,0,0,0
9084,student,,28,2,0,0,1,1
10578,student,,5,0,0,0,0,0
8280,student,,13,0,0,0,0,0
#N/A,student,,26,1,0,0,0,0
6792,student,,6,0,0,0,0,0
662,student,,28,2,0,0,2,0
10395,student,,6,0,0,0,0,0
4854,student,,2,0,0,0,0,0
#N/A,ta,,46,0,0,0,0,0
2079,student,,7,0,0,0,0,0
3087,student,,28,0,0,0,0,0
2077,student,,7,0,0,0,0,0
7889,student,,3,0,0,0,0,0
5556,student,,17,1,0,0,0,0
683,student,,23,0,0,0,0,0
3497,student,,9,0,0,0,0,0
5013,student,,8,0,0,0,0,0
1991,ta,,16,0,0,0,0,0
1969,student,,31,7,2,0,5,0
6425,student,,55,9,0,0,2,5
9657,student,,1,0,0,0,0,0
812,student,,1,0,0,0,0,0
275,student,,8,0,0,0,0,0
9090,student,,5,0,0,0,0,0
5893,student,,18,0,0,0,0,0
1937,student,,1,0,0,0,0,0
9496,student,,1,0,0,0,0,0
1283,student,,7,1,0,0,0,0
811,student,,39,0,0,0,0,0
1322,student,,2,0,0,0,0,0
5749,student,,1,0,0,0,0,0
9370,student,,15,0,0,0,8,6
4973,student,,23,1,0,0,0,0
5979,student,,1,0,0,0,0,0
4974,student,,52,0,0,0,0,0
276,student,,2,1,0,0,0,0
2809,student,,29,0,0,0,1,0
6691,student,,2,0,0,0,0,0
2696,student,,7,0,0,0,0,0
10249,student,,5,0,0,0,0,0
2824,student,,12,0,0,0,0,0
4734,student,,1,0,0,0,0,0
3501,student,,2,0,0,0,0,0
8927,student,,11,0,0,0,0,0
6260,student,,2,0,0,0,0,0
6234,student,,1,0,0,0,0,0
2573,student,,109,13,1,1,3,3
2576,student,,1,0,0,0,0,0
5555,student,,34,1,1,0,1,0
4007,student,,7,2,1,0,0,0
4855,student,,2,0,0,0,0,0
7131,student,,3,1,0,0,0,0
2192,student,,1,0,0,0,0,0
4101,student,,44,0,0,0,1,0
1406,student,,4,0,0,0,2,1
4173,student,,9,0,0,0,0,0
1316,student,,0,0,0,0,0,0
3799,student,,38,0,0,0,0,0
10302,student,,30,2,0,0,1,0
87,student,,2,0,0,0,0,0
243,student,,20,0,0,0,0,0
173,student,,39,6,5,1,4,5
2320,student,,0,0,0,0,0,0
2494,student,,1,0,0,0,0,0
5502,student,,18,1,0,0,0,0
4536,student,,3,0,0,0,0,0
8210,student,,9,0,0,0,0,0
5772,student,,1,0,0,0,0,0
2109,student,,123,2,0,0,0,0
5752,student,,2,0,0,0,0,0
4802,student,,0,0,0,0,0,0
#N/A,student,,1,0,0,0,0,0
2111,student,,14,4,0,0,5,9
1323,student,,11,1,0,0,0,0
6235,student,,1,0,0,0,0,0
6916,student,,6,0,0,0,0,0
8800,student,,33,1,0,0,0,0
#N/A,student,,3,0,0,0,0,0
5054,student,,1,0,0,0,0,0
3407,student,,7,0,0,0,0,0
625,student,,116,12,0,0,8,4
7129,student,,30,11,0,0,13,15
9092,student,,18,2,0,0,2,0
4533,student,,127,9,3,0,16,9
610,student,,12,0,0,0,0,0
609,student,,74,0,0,0,1,2
970,student,,100,2,8,9,3,4
3018,student,,44,0,0,0,0,0
2078,student,,4,0,0,0,0,0
6444,student,,10,0,0,0,0,0
1315,student,,4,0,0,0,0,0
1843,student,,7,0,0,0,0,0
6211,student,,38,3,0,0,0,0
8277,student,,7,0,0,0,0,0
4268,student,,18,0,0,0,0,0
10081,student,,5,0,0,0,0,0
809,student,,31,3,1,0,1,0
5818,student,,2,0,0,0,0,0
361,student,,19,0,0,0,0,0
8241,student,,5,0,0,0,0,0
5070,student,,2,0,0,0,0,0
3798,student,,47,0,0,0,0,0
2941,student,,150,2,2,0,0,0
5599,student,,18,1,0,0,0,0
6881,student,,19,0,0,0,0,0
4498,student,,25,1,0,0,1,0
9369,student,,11,0,0,0,1,2
3624,student,,8,0,0,0,0,0
5849,student,,14,0,0,0,0,0
7291,student,,4,0,0,0,0,0
5980,student,,12,0,0,0,0,0
6428,student,,0,0,0,0,0,0
6210,student,,14,1,0,0,1,3
8217,student,,15,0,0,0,0,0
1842,student,,36,0,0,0,0,0
3630,student,,12,0,0,0,0,0
